x,y
0.818406,0.567657
0.831701,0.560259
0.845256,0.552754
0.858616,0.545393
0.871931,0.538092
0.885525,0.530675
0.899192,0.523254
0.912375,0.51613
0.925898,0.508857
0.939571,0.501538
0.95307,0.494346
0.966281,0.48734
0.979747,0.480231
0.99329,0.473112
1.00663,0.466129
1.01872,0.459833
1.02151,0.458379
1.02609,0.455999
1.03238,0.452739
1.03991,0.44884
1.04933,0.443975
1.06064,0.438152
1.07378,0.43141
1.08878,0.423749
1.1058,0.415099
1.12509,0.405348
1.14689,0.394392
1.17368,0.381004
1.20784,0.364032
1.2364,0.349926
1.26985,0.333493
1.30082,0.318351
1.33553,0.301469
1.36923,0.285148
1.40585,0.267481
1.4424,0.249911
1.48141,0.231215
1.52101,0.212284
1.56283,0.192324
1.60576,0.171865
1.65087,0.150379
1.69752,0.128158
1.74644,0.104837
1.79732,0.0805412
1.85066,0.0550047
1.90641,0.0282267
1.96493,0.0
0.135378,1.01154
0.140842,1.00778
0.14649,1.00391
0.152321,0.99992
0.158337,0.995812
0.164537,0.991585
0.170922,0.987243
0.177492,0.982784
0.184247,0.978212
0.191186,0.973526
0.198309,0.968728
0.205614,0.963821
0.2131,0.958805
0.220767,0.953683
0.228613,0.948457
0.236635,0.943128
0.244833,0.9377
0.253204,0.932175
0.261747,0.926554
0.270459,0.920841
0.279338,0.915038
0.288382,0.909148
0.29759,0.903172
0.306958,0.897114
0.316485,0.890976
0.326168,0.884761
0.336006,0.87847
0.345997,0.872106
0.356138,0.865672
0.366428,0.859169
0.376865,0.8526
0.387448,0.845967
0.398174,0.839272
0.409043,0.832517
0.420053,0.825703
0.431203,0.818833
0.442491,0.811907
0.453917,0.804929
0.465479,0.797899
0.477176,0.79082
0.489007,0.783692
0.500971,0.776517
0.513067,0.769298
0.525294,0.762034
0.53765,0.754729
0.550135,0.747382
0.562747,0.739997
0.575484,0.732574
0.588346,0.725116
0.60133,0.717623
0.614435,0.710098
0.627659,0.702542
0.640717,0.695117
0.653316,0.687988
0.665983,0.680855
0.678543,0.673816
0.691371,0.666662
0.704075,0.659611
0.717147,0.652391
0.72998,0.645338
0.743162,0.638128
0.756379,0.630935
0.76955,0.623803
0.783065,0.61652
0.796375,0.609384
0.809835,0.602203
0.82359,0.594901
0.837052,0.58779
0.850681,0.580627
0.864584,0.573356
0.878285,0.566225
0.891942,0.559153
0.905893,0.551963
0.919925,0.544766
0.93345,0.537863
0.947337,0.530808
0.961384,0.523705
0.975254,0.516725
0.988822,0.509928
1.00267,0.503024
1.01659,0.496107
1.03032,0.489321
1.04274,0.483204
1.04565,0.481778
1.05039,0.47945
1.05687,0.476271
1.06463,0.472478
1.07432,0.467745
1.08597,0.462081
1.09949,0.455524
1.11493,0.448073
1.13244,0.439659
1.15231,0.430166
1.17479,0.419483
1.20251,0.406385
1.23794,0.389732
1.26745,0.375939
1.30213,0.35981
1.33418,0.344978
1.37019,0.32839
1.40511,0.312371
1.44313,0.294987
1.48106,0.277703
1.52162,0.259273
1.56277,0.240609
1.60631,0.220891
1.651,0.200671
1.69803,0.179397
1.74667,0.157379
1.79775,0.134228
1.8509,0.110087
1.9067,0.0846656
1.96505,0.0579789
2.02638,0.0297889
2.09082,0.0
0.144798,1.01321
0.150549,1.00948
0.156488,1.00564
0.162615,1.00169
0.168931,0.997617
0.175436,0.993436
0.18213,0.989143
0.189012,0.98474
0.196083,0.980229
0.203342,0.975609
0.210787,0.970884
0.218418,0.966054
0.226233,0.961122
0.234231,0.95609
0.24241,0.950959
0.250768,0.945733
0.259304,0.940412
0.268016,0.935
0.276901,0.929498
0.285958,0.92391
0.295183,0.918237
0.304576,0.912483
0.314133,0.906649
0.323853,0.900738
0.333734,0.894752
0.343773,0.888693
0.353969,0.882564
0.364319,0.876367
0.374823,0.870104
0.385477,0.863777
0.396281,0.857388
0.407233,0.850939
0.418332,0.844431
0.429576,0.837868
0.440963,0.831249
0.452494,0.824577
0.464166,0.817854
0.475979,0.81108
0.487932,0.804259
0.500023,0.79739
0.512252,0.790475
0.524617,0.783517
0.537118,0.776515
0.549753,0.769473
0.562522,0.76239
0.575423,0.755269
0.588454,0.748112
0.601615,0.740918
0.614903,0.733691
0.628318,0.726432
0.641856,0.719142
0.65522,0.711981
0.668104,0.705112
0.681061,0.698238
0.693908,0.691455
0.707035,0.684558
0.720034,0.677762
0.733417,0.670799
0.746551,0.664
0.760051,0.657046
0.773589,0.650108
0.787078,0.643229
0.80093,0.636201
0.814567,0.629316
0.828362,0.622386
0.842469,0.615335
0.856269,0.608472
0.870246,0.601556
0.884514,0.594531
0.898571,0.587643
0.912583,0.580812
0.926908,0.573861
0.941321,0.566903
0.955203,0.560232
0.96947,0.553409
0.98391,0.546535
0.998166,0.53978
1.01211,0.533204
1.02635,0.526518
1.04068,0.519817
1.05481,0.513242
1.06759,0.507316
1.0706,0.505921
1.07551,0.503653
1.08221,0.50056
1.0902,0.496881
1.10018,0.49229
1.11217,0.486796
1.1261,0.480438
1.14199,0.473212
1.16003,0.46505
1.1805,0.455835
1.2037,0.445447
1.2324,0.432671
1.26917,0.41638
1.29968,0.40293
1.33567,0.387147
1.36885,0.372659
1.40624,0.356407
1.44244,0.340725
1.48196,0.323666
1.52135,0.306709
1.56354,0.288589
1.60635,0.270234
1.65172,0.250806
1.69828,0.230871
1.74735,0.209857
1.79813,0.188089
1.85152,0.16516
1.9071,0.141224
1.96554,0.11597
2.02669,0.0894266
2.09106,0.0613306
2.15874,0.031603
2.23016,0.0
0.154657,1.01509
0.160706,1.0114
0.166949,1.0076
0.173383,1.00369
0.180012,0.999677
0.186833,0.995555
0.193847,0.991326
0.201054,0.986993
0.208452,0.982556
0.216042,0.978018
0.223821,0.973379
0.231789,0.968642
0.239944,0.963809
0.248285,0.958881
0.256809,0.953861
0.265515,0.948751
0.274401,0.943553
0.283465,0.938269
0.292704,0.932902
0.302116,0.927454
0.3117,0.921927
0.321452,0.916324
0.331372,0.910646
0.341456,0.904897
0.351703,0.899078
0.362111,0.893191
0.372677,0.887239
0.383401,0.881223
0.39428,0.875146
0.405313,0.869009
0.416498,0.862815
0.427834,0.856564
0.43932,0.850259
0.450954,0.843901
0.462735,0.837491
0.474663,0.831032
0.486736,0.824525
0.498953,0.817971
0.511313,0.811371
0.523816,0.804727
0.536461,0.79804
0.549246,0.791311
0.56217,0.784542
0.575233,0.777735
0.588433,0.770889
0.60177,0.764008
0.615241,0.757092
0.628845,0.750142
0.642581,0.743161
0.656447,0.736149
0.670129,0.729265
0.683308,0.722667
0.696567,0.716062
0.709712,0.709546
0.723151,0.702918
0.736457,0.696388
0.750165,0.689695
0.763612,0.683162
0.777444,0.676476
0.791315,0.669805
0.805137,0.663192
0.819339,0.656431
0.833317,0.64981
0.847463,0.643144
0.861936,0.636358
0.876089,0.629756
0.89043,0.6231
0.905078,0.616335
0.919507,0.609704
0.933892,0.603127
0.948608,0.596431
0.963419,0.589724
0.977676,0.5833
0.992341,0.576722
1.00719,0.570093
1.02185,0.563578
1.03619,0.557236
1.05084,0.550784
1.0656,0.544313
1.08015,0.537963
1.0933,0.532242
1.09644,0.530883
1.10152,0.52868
1.10844,0.525681
1.11667,0.522125
1.12696,0.517688
1.13932,0.512376
1.15367,0.50623
1.17004,0.499247
1.18863,0.491356
1.20974,0.48244
1.2337,0.472372
1.26342,0.459952
1.3016,0.444071
1.33318,0.431
1.37054,0.415607
1.40493,0.401499
1.44377,0.385628
1.48135,0.370326
1.52245,0.353639
1.56339,0.337054
1.60733,0.319293
1.6519,0.301296
1.69921,0.282209
1.74778,0.262611
1.79904,0.241912
1.8521,0.220451
1.90796,0.1978
1.96616,0.174127
2.02743,0.149102
2.09159,0.122761
2.15923,0.0948226
2.23041,0.0652152
2.30562,0.0336677
2.38515,0.0
0.164969,1.01719
0.171329,1.01355
0.177887,1.00981
0.184642,1.00597
0.191595,1.00202
0.198745,0.997968
0.206092,0.993818
0.213635,0.989569
0.221373,0.985223
0.229306,0.980781
0.237432,0.976245
0.245749,0.971617
0.254256,0.966898
0.262952,0.962091
0.271833,0.957198
0.280899,0.952221
0.290147,0.947161
0.299574,0.942022
0.30918,0.936805
0.318961,0.931514
0.328915,0.926149
0.339041,0.920713
0.349335,0.915208
0.359797,0.909636
0.370424,0.904
0.381214,0.898302
0.392166,0.892542
0.403277,0.886724
0.414547,0.880848
0.425973,0.874918
0.437555,0.868933
0.449291,0.862896
0.46118,0.856809
0.473221,0.850672
0.485413,0.844488
0.497756,0.838257
0.510247,0.831981
0.522887,0.825661
0.535674,0.819298
0.548608,0.812895
0.561688,0.80645
0.574913,0.799968
0.588282,0.793447
0.601793,0.78689
0.615447,0.780297
0.62924,0.773671
0.643173,0.767012
0.657243,0.760322
0.671449,0.753602
0.685462,0.747007
0.698949,0.740692
0.712523,0.73437
0.725979,0.728134
0.739743,0.721787
0.753368,0.715537
0.767415,0.709126
0.781189,0.702871
0.795366,0.696468
0.809586,0.690077
0.823754,0.683743
0.838323,0.677264
0.852657,0.670922
0.867169,0.664534
0.882026,0.658028
0.896549,0.6517
0.91127,0.645319
0.926317,0.63883
0.941135,0.632471
0.95591,0.626163
0.971035,0.619737
0.986265,0.613299

1.00091,0.607135
1.016,0.60082
1.03128,0.594451
1.04637,0.588192
1.06112,0.582101
1.0762,0.575899
1.09141,0.569675
1.10639,0.563567
1.11995,0.558065
1.12321,0.556746
1.12847,0.554615
1.13563,0.55172
1.14411,0.548296
1.15473,0.544023
1.16747,0.538909
1.18226,0.532992
1.19914,0.526269
1.21831,0.518669
1.24009,0.510077
1.26486,0.500359
1.29566,0.488333
1.33534,0.472913
1.36804,0.460259
1.40686,0.445305
1.44253,0.431621
1.48291,0.416182
1.52194,0.401306
1.56473,0.385042
1.60733,0.36888
1.65313,0.351534
1.69959,0.33395
1.74897,0.315263
1.79969,0.29606
1.85328,0.27574
1.9088,0.254647
1.96733,0.232342
2.02834,0.208998
2.09266,0.18427
2.16007,0.158203
2.23124,0.130494
2.3062,0.10108
2.38554,0.0696653
2.46952,0.0360777
2.55872,0.0
0.17575,1.01954
0.182434,1.01597
0.189321,1.0123
0.196409,1.00853
0.203699,1.00467
0.211191,1.00071
0.218883,0.99665
0.226775,0.992502
0.234866,0.988263
0.243155,0.983934
0.25164,0.979518
0.26032,0.975015
0.269192,0.970428
0.278255,0.965758
0.287506,0.961009
0.296945,0.956182
0.306567,0.951279
0.316373,0.946302
0.326358,0.941253
0.336521,0.936134
0.34686,0.930949
0.357372,0.925697
0.368056,0.920383
0.37891,0.915007
0.389931,0.909571
0.401119,0.904077
0.412471,0.898528
0.423986,0.892924
0.435663,0.887267
0.447499,0.881559
0.459495,0.875802
0.471649,0.869996
0.483959,0.864143
0.496426,0.858245
0.509048,0.852302
0.521824,0.846317
0.534754,0.840289
0.547837,0.834221
0.561072,0.828113
0.574458,0.821966
0.587995,0.815782
0.601682,0.809562
0.615517,0.803306
0.6295,0.797017
0.64363,0.790695
0.657904,0.784342
0.672323,0.777958
0.686883,0.771545
0.701241,0.765254
0.71505,0.759236
0.728952,0.753209
0.742732,0.747266
0.756835,0.741215
0.770794,0.735258
0.785195,0.729145
0.799311,0.723184
0.813849,0.717077
0.828433,0.710983
0.842964,0.704943
0.857916,0.698761
0.872623,0.692713
0.887518,0.686619
0.902777,0.680409
0.917686,0.674373
0.932807,0.668283
0.948271,0.662087
0.963498,0.656017
0.978682,0.649995
0.994238,0.643856
1.00991,0.637704
1.02497,0.631818
1.04049,0.625783
1.05622,0.619692
1.07176,0.613708
1.08694,0.607885
1.10249,0.60195
1.11816,0.595992
1.13362,0.590145
1.14759,0.584878
1.15097,0.583604
1.15643,0.581553
1.16384,0.578771
1.17259,0.575489
1.18355,0.571394
1.1967,0.566493
1.21196,0.560823
1.22937,0.554381
1.24916,0.547097
1.27165,0.538855
1.29727,0.529518
1.32922,0.51793
1.37047,0.503029
1.40437,0.490834
1.44474,0.476375
1.48176,0.463162
1.52379,0.44821
1.56438,0.433813
1.60895,0.418033
1.65333,0.402351
1.70111,0.385483
1.74959,0.368374
1.8012,0.350153
1.85422,0.331413
1.91033,0.311541
1.96849,0.290889
2.02988,0.269005
2.09393,0.246068
2.16155,0.221719
2.23248,0.196006
2.30747,0.168613
2.38654,0.139476
2.47036,0.108284
2.55919,0.0748628
2.65368,0.0388682
2.75436,0.0
0.187016,1.02217
0.194039,1.01868
0.201267,1.01509
0.208702,1.01142
0.216344,1.00765
0.22419,1.0038
0.232242,0.999855
0.240497,0.995826
0.248954,0.991711
0.257612,0.987514
0.26647,0.983234
0.275525,0.978875
0.284776,0.974438
0.29422,0.969925
0.303855,0.965338
0.31368,0.96068
0.323692,0.955951
0.333888,0.951155
0.344268,0.946293
0.354828,0.941367
0.365566,0.936379
0.37648,0.931331
0.387569,0.926226
0.398831,0.921063
0.410263,0.915847
0.421865,0.910577
0.433635,0.905256
0.445571,0.899885
0.457672,0.894466
0.469937,0.888999
0.482366,0.883487
0.494956,0.877931
0.507708,0.872332
0.520621,0.866691
0.533693,0.861009
0.546925,0.855287
0.560315,0.849526
0.573864,0.843728
0.587569,0.837893
0.601431,0.832023
0.615449,0.826118
0.629622,0.82018
0.643949,0.81421
0.658428,0.808208
0.67306,0.802175
0.687841,0.796114
0.702772,0.790025
0.71749,0.784054
0.731635,0.778348
0.745879,0.772632
0.759998,0.766998
0.774457,0.761259
0.788764,0.755611
0.803535,0.749811
0.818009,0.744159
0.832926,0.738366
0.847891,0.732585
0.862802,0.726857
0.878155,0.720991
0.893254,0.715253
0.90855,0.709471
0.92423,0.703576
0.939546,0.697849
0.955086,0.692069
0.970988,0.686185
0.986645,0.680422
1.00226,0.674705
1.01827,0.668873
1.0344,0.663026
1.04989,0.657437
1.06588,0.651701
1.08209,0.64591
1.0981,0.640219
1.11374,0.634684
1.12977,0.629038
1.14594,0.623366
1.16188,0.617799
1.17629,0.612786
1.17982,0.611563
1.18548,0.609601
1.19315,0.606943
1.20219,0.603815
1.2135,0.599913
1.22708,0.595242
1.24284,0.58984
1.26082,0.583701
1.28125,0.576759
1.30451,0.568897
1.33102,0.559978
1.36419,0.548874
1.40712,0.534557
1.44229,0.522871
1.48431,0.508968
1.52278,0.496279
1.56656,0.481879
1.6088,0.468019
1.6553,0.45279
1.70157,0.437653
1.75148,0.421333
1.80213,0.40477
1.85613,0.387093
1.91163,0.368892
1.97045,0.349551
2.03145,0.329423
2.09594,0.308047
2.16328,0.285606
2.23446,0.261728
2.30922,0.236465
2.38836,0.209487
2.47191,0.18073
2.5606,0.149864
2.65472,0.116716
2.75502,0.0809153
2.86203,0.0421593
2.97662,0.0
0.198786,1.02509
0.20616,1.0217
0.213745,1.01822
0.221541,1.01466
0.229548,1.01101
0.237764,1.00728
0.246189,1.00347
0.254821,0.999579
0.263659,0.995608
0.272701,0.991561
0.281946,0.987438
0.291391,0.983243
0.301035,0.978976
0.310875,0.974639
0.320909,0.970235
0.331135,0.965765
0.341551,0.961232
0.352154,0.956636
0.362943,0.951981
0.373916,0.947268
0.38507,0.942498
0.396403,0.937674
0.407914,0.932797
0.419601,0.927869
0.431462,0.922892
0.443496,0.917866
0.455702,0.912794
0.468078,0.907676
0.480624,0.902515
0.493339,0.897311
0.506221,0.892065
0.51927,0.886779
0.532485,0.881454
0.545866,0.87609
0.559412,0.870689
0.573122,0.865252
0.586997,0.85978
0.601036,0.854273
0.615237,0.848733
0.6296,0.84316
0.644125,0.837556
0.658811,0.831921
0.673656,0.826257
0.68866,0.820564
0.703822,0.814843
0.719139,0.809096
0.734234,0.803465
0.74873,0.798087
0.763334,0.7927
0.777808,0.78739
0.792638,0.781981
0.807311,0.776659
0.82247,0.771192
0.837319,0.765867
0.852633,0.760406
0.867999,0.754958
0.883308,0.749559
0.899083,0.744029
0.914592,0.738621
0.930311,0.733171
0.946434,0.727612
0.962177,0.722213
0.978158,0.716763
0.994522,0.711213
1.01063,0.705778
1.0267,0.700386
1.04318,0.694883
1.0598,0.689365
1.07575,0.684093
1.09222,0.678678
1.10894,0.673209
1.12545,0.667835
1.14157,0.662609
1.15811,0.657274
1.17481,0.651912
1.19127,0.646649
1.20615,0.64191
1.20982,0.640745
1.21569,0.638879
1.22364,0.636358
1.23299,0.633398
1.24468,0.629704
1.25871,0.625284
1.275,0.620172
1.29359,0.614363
1.31471,0.607792
1.33876,0.600345
1.36624,0.591883
1.4007,0.581318
1.44541,0.567657
1.48194,0.556535
1.52571,0.543257
1.56572,0.531153
1.61138,0.517377
1.6554,0.504121
1.70395,0.48952
1.75226,0.475001
1.80446,0.459312
1.85744,0.443376
1.91401,0.426329
1.97218,0.408756
2.03393,0.39004
2.09801,0.370532
2.16586,0.349766
2.23676,0.327924
2.31183,0.304628
2.39074,0.279927
2.47441,0.25348
2.56284,0.225223
2.65688,0.194809
2.7568,0.162059
2.86346,0.126584
2.97744,0.0880715
3.0997,0.0460394
3.23118,0.0
0.211076,1.02835
0.218817,1.02508
0.226774,1.02172
0.234947,1.01829
0.243334,1.01478
0.251935,1.0112
0.260748,1.00754
0.269772,1.0038
0.279006,0.999998
0.288447,0.996122
0.298094,0.992178
0.307945,0.988167
0.317997,0.984091
0.328249,0.979953
0.338698,0.975753
0.349342,0.971494
0.360178,0.967177
0.371206,0.962805
0.382421,0.958378
0.393824,0.9539
0.405411,0.949371
0.417181,0.944793
0.429133,0.940167
0.441264,0.935496
0.453574,0.93078
0.466061,0.926021
0.478724,0.92122
0.491562,0.916378
0.504574,0.911497
0.51776,0.906577
0.531119,0.90162
0.54465,0.896627
0.558352,0.891599
0.572227,0.886536
0.586272,0.881439
0.600488,0.87631
0.614874,0.871149
0.629429,0.865957
0.644154,0.860735
0.659047,0.855484
0.674108,0.850205
0.689337,0.844898
0.704731,0.839564
0.72029,0.834205
0.736013,0.828821
0.751503,0.823548
0.766367,0.818517
0.781347,0.813478
0.796194,0.808513
0.811414,0.803453
0.826471,0.798477
0.842037,0.793363
0.857281,0.788385
0.873011,0.783278
0.888798,0.778183
0.904527,0.773136
0.920745,0.767962
0.936687,0.762906
0.952851,0.75781
0.96944,0.75261
0.985634,0.747562
1.00208,0.742466
1.01893,0.737273
1.03552,0.73219
1.05206,0.727147
1.06905,0.721997
1.08618,0.716832
1.10262,0.711902
1.1196,0.706833
1.13686,0.701711
1.15389,0.696679
1.17053,0.691786
1.18761,0.686788
1.20486,0.681763
1.22187,0.676829
1.23725,0.672388
1.24107,0.671287
1.24717,0.669529
1.25541,0.667157
1.26508,0.664379
1.27718,0.660914
1.2917,0.656766
1.30855,0.65197
1.32777,0.646521
1.34963,0.640354
1.37454,0.63336
1.40303,0.625402
1.43887,0.615435
1.48548,0.602513
1.52347,0.592017
1.56911,0.579443
1.61079,0.567993
1.65845,0.554923
1.70438,0.542348
1.75514,0.528461
1.80564,0.514646
1.8603,0.499681
1.91579,0.484465
1.97515,0.468149
2.03622,0.451307
2.10114,0.433324
2.16856,0.414548
2.24005,0.39451
2.31483,0.37339
2.39413,0.350802
2.47758,0.326796
2.5662,0.301019
2.65999,0.273404
2.75988,0.24359
2.86618,0.211393
2.97986,0.176402
3.10153,0.138294
3.23232,0.0965571
3.37317,0.0506853
3.52554,0.0
0.223906,1.03197
0.23203,1.02884
0.240375,1.02563
0.24894,1.02236
0.257723,1.01901
0.266725,1.01559
0.275943,1.0121
0.285376,1.00855
0.295022,1.00493
0.304879,1.00125
0.314945,0.997507
0.325218,0.993704
0.335696,0.989843
0.346376,0.985926
0.357257,0.981954
0.368336,0.97793
0.379612,0.973854
0.391081,0.969728
0.402743,0.965555
0.414595,0.961335
0.426635,0.957071
0.438862,0.952763
0.451275,0.948413
0.463872,0.944023
0.476652,0.939593
0.489614,0.935125
0.502757,0.93062
0.516081,0.926079
0.529584,0.921504
0.543266,0.916894
0.557127,0.912251
0.571166,0.907576
0.585383,0.90287
0.599778,0.898134
0.614351,0.893368
0.629101,0.888573
0.644027,0.88375
0.659131,0.878899
0.67441,0.874022
0.689865,0.86912
0.705494,0.864192
0.721298,0.85924
0.737274,0.854265
0.753423,0.849267
0.769327,0.844375
0.784579,0.839714
0.799955,0.835044
0.815193,0.830445
0.830823,0.825757
0.846284,0.821149
0.86228,0.816411
0.877938,0.811802
0.894107,0.807072
0.910338,0.802354
0.926509,0.797682
0.943195,0.792891
0.959594,0.788212
0.976226,0.783494
0.993309,0.778679
1.00998,0.774008
1.02691,0.76929
1.04428,0.764482
1.06137,0.759777
1.07842,0.755109
1.09594,0.750341
1.11362,0.745556
1.13057,0.740994
1.1481,0.736299
1.16592,0.731554
1.18351,0.726892
1.2007,0.722361
1.21835,0.717728
1.23619,0.713069
1.25379,0.708494
1.26969,0.704377
1.27368,0.703348
1.28002,0.70171
1.28858,0.699503
1.29859,0.696925
1.31111,0.693708
1.32615,0.689858
1.3436,0.685408
1.36351,0.680351
1.38615,0.674627
1.41197,0.668131
1.44156,0.660727
1.47887,0.651428
1.52751,0.639337
1.56705,0.629537
1.61471,0.617758
1.65816,0.607041
1.70799,0.59477
1.75597,0.582965
1.80911,0.569892
1.86198,0.556878
1.91931,0.542744
1.97752,0.528357
2.03989,0.512889
2.1041,0.496896
2.17247,0.479774
2.24353,0.46186
2.31899,0.442688
2.39801,0.422433
2.48193,0.400706
2.57036,0.377551
2.66442,0.352608
2.76409,0.325806
2.87044,0.296771
2.98378,0.265312
3.10522,0.230998
3.23542,0.193493
3.37565,0.152256
3.527,0.10676
3.69101,0.0562771
3.86941,0.0
0.2306,1.03396
0.234691,1.03245
0.243125,1.02937
0.251782,1.02621
0.260661,1.02298
0.269761,1.01969
0.27908,1.01633
0.288616,1.01291
0.298369,1.00943
0.308335,1.00589
0.318513,1.00228
0.328901,0.998624
0.339497,0.994909
0.350298,0.99114
0.361303,0.987319
0.372509,0.983448
0.383913,0.979528
0.395515,0.97556
0.407312,0.971547
0.419302,0.96749
0.431483,0.96339
0.443855,0.95925
0.456415,0.955069
0.469162,0.95085
0.482095,0.946593
0.495213,0.942301
0.508516,0.937973
0.522001,0.933611
0.53567,0.929217
0.549522,0.92479
0.563555,0.920332
0.577771,0.915844
0.592167,0.911326
0.606746,0.90678
0.621505,0.902205
0.636445,0.897604
0.651567,0.892976
0.666868,0.888322
0.68235,0.883643
0.698011,0.87894
0.713851,0.874213
0.729869,0.869464
0.746065,0.864692
0.762436,0.8599
0.778559,0.85521
0.794014,0.850744
0.809598,0.84627
0.825041,0.841864
0.840888,0.837374
0.856561,0.832961
0.872782,0.828423
0.888658,0.82401
0.905059,0.819481
0.921523,0.814964
0.937928,0.810491
0.95486,0.805904
0.971499,0.801425
0.988379,0.79691
1.00572,0.7923
1.02264,0.78783
1.03984,0.783315
1.05747,0.778712
1.07483,0.774209
1.09215,0.769743
1.10995,0.765178
1.12792,0.760599
1.14514,0.756233
1.16296,0.75174
1.18108,0.747196
1.19897,0.742734
1.21644,0.738397
1.2344,0.733962
1.25255,0.729499
1.27046,0.725118
1.28664,0.721176
1.29071,0.720187
1.29718,0.718614
1.30591,0.716497
1.3161,0.714027
1.32885,0.710945
1.34417,0.707257
1.36193,0.702993
1.3822,0.698149
1.40526,0.692665
1.43157,0.686439
1.46173,0.679338
1.49983,0.670405
1.54956,0.658774
1.58993,0.649357
1.63866,0.638018
1.68306,0.627704
1.73405,0.615878
1.78313,0.6045
1.83755,0.591881
1.89168,0.579314
1.95044,0.565647
2.01012,0.551724
2.07411,0.536736
2.14001,0.521223
2.21023,0.504592
2.28326,0.487171
